"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"novo" 0.103481410303792 0.0540160967968455 0.0286158122802714 0.0196347928529354 0.0628239359195854 0.0291857184551026 0.01404099971918 0 0.0349833828931258 0.06498429546193 0.0384356683001826 0.00699349604867473 0.0634402755120537 0.0513259195893926 0.00974468914441629 0.0475981253661394 0.0382597289024924 0.0256805341551104 0.0274589488714372 0.0198098256735341 0.0196482955103645 0.0197472353870458 0.00983767830791933 0.0693824957874913
"saudade" 0.0147830586148274 0.0432128774374764 0.0286158122802714 0.0098173964264677 0.0157059839798963 0.0194571456367351 0.02106149957877 0.0098173964264677 0 0.0108307159103217 0 0.216798377508917 0.117817654522385 0.0171086398631309 0 0.018306971294669 0.00546567555749891 0.0256805341551104 0.0109835795485749 0.0594294770206022 0.108065625307005 0.0493680884676145 0.0491883915395967 0.00991178511249876
"gloria" 0.0517407051518959 0.0972289742343218 0.0613195977434388 0 0 0 0 0 0 0 0 0 0.0362515860068878 0.0171086398631309 0.00974468914441629 0.124487404803749 0.0655881066899869 0.0770416024653313 0.0329507386457246 0 0 0 0 0
"mulher" 0.073915293074137 0.0378112677577918 0 0.0098173964264677 0 0.0389142912734702 0.03510249929795 0.0196347928529354 0 0.0216614318206433 0.0480445853752282 0.0699349604867473 0.0271886895051659 0.0256629597946963 0.0292340674332489 0.109841827768014 0.0929164844774814 0.00642013353877761 0.0109835795485749 0 0.0294724432655467 0.00987361769352291 0.0196753566158387 0
"tal" 0.0443491758444822 0.0324096580781073 0.0776714904750225 0 0.0157059839798963 0.0291857184551026 0.01404099971918 0.0294521892794031 0 0.0433228636412867 0.00960891707504564 0 0.0181257930034439 0.0855431993156544 0.175404404599493 0.0073227885178676 0.0109313511149978 0.0513610683102209 0.0768850568400242 0.00990491283676704 0.0196482955103645 0.0296208530805687 0.00983767830791933 0.0297353553374963
"certo" 0.0147830586148274 0.0324096580781073 0.0613195977434388 0.0589043785588062 0.0785299198994817 0.0778285825469404 0.02808199943836 0.0196347928529354 0.0174916914465629 0.032492147730965 0.0384356683001826 0 0.00906289650172195 0.0342172797262618 0.0389787565776652 0.0329525483304042 0.0273283777874945 0.0128402670775552 0.0384425284200121 0.00990491283676704 0.039296591020729 0.0296208530805687 0.0688637481554353 0.0693824957874913
"existe" 0.0295661172296548 0.0108032193593691 0.00408797318289592 0.166895739249951 0.219883775718549 0 0.02106149957877 0 0.0174916914465629 0.0216614318206433 0 0.0419609762920484 0.0362515860068878 0.00855431993156544 0.0292340674332489 0.0109841827768014 0.0327940533449934 0.0128402670775552 0 0.0891442155309033 0.0589448865310934 0.0691153238546603 0.137727496310871 0.0495589255624938
"universo" 0.0886983516889644 0.0108032193593691 0.00408797318289592 0.137443549970548 0.157059839798963 0.0778285825469404 0.11934849761303 0.137443549970548 0.0874584572328144 0 0 0 0.00906289650172195 0.0342172797262618 0.0292340674332489 0.0036613942589338 0 0 0.00549178977428744 0.0396196513470681 0.0491207387759112 0.0394944707740916 0.00983767830791933 0.0297353553374963
"outras" 0.0147830586148274 0.0702209258358991 0.0449677050118551 0.098173964264677 0.0628239359195854 0.00972857281836755 0.03510249929795 0.0294521892794031 0.0349833828931258 0.0541535795516084 0.0672624195253195 0.0349674802433737 0.0453144825086098 0.0171086398631309 0.0389787565776652 0.0109841827768014 0.0382597289024924 0.0577812018489985 0.0164753693228623 0.0198098256735341 0 0.00987361769352291 0.00983767830791933 0.039647140449995
"eterna" 0.103481410303792 0.05941770647653 0.0940233832066062 0.0392695857058708 0 0 0.01404099971918 0 0.0349833828931258 0.0108307159103217 0 0.0209804881460242 0.0181257930034439 0.0256629597946963 0.0194893782888326 0.0768892794376098 0.0163970266724967 0.00642013353877761 0.0164753693228623 0.0297147385103011 0.00982414775518224 0.0197472353870458 0.0196753566158387 0.039647140449995
"meio" 0.0221745879222411 0.0432128774374764 0.0367917586460633 0.0589043785588062 0 0.0291857184551026 0.04212299915754 0.0196347928529354 0.0174916914465629 0.032492147730965 0.0864802536754108 0.0279739841946989 0.0271886895051659 0.0256629597946963 0.0194893782888326 0.0622437024018746 0.0163970266724967 0.0449409347714432 0.0439343181942995 0 0 0.0592417061611374 0.0393507132316773 0
"sente" 0.0295661172296548 0.0162048290390536 0.0367917586460633 0.0589043785588062 0.0157059839798963 0.0778285825469404 0.01404099971918 0.0196347928529354 0.0174916914465629 0.0216614318206433 0 0.0419609762920484 0.0543773790103317 0 0 0.018306971294669 0.0163970266724967 0.00642013353877761 0 0.128763866877971 0.127713920817369 0.0888625592417062 0.088539104771274 0.039647140449995
"adeus" 0 0.0540160967968455 0.0204398659144796 0.0196347928529354 0.0157059839798963 0.0389142912734702 0 0.0687217749852739 0 0.032492147730965 0.0480445853752282 0.0209804881460242 0.0181257930034439 0.0342172797262618 0 0.0073227885178676 0.0929164844774814 0.121982537236775 0.120819375034324 0 0 0 0 0
"caminho" 0.0221745879222411 0.0216064387187382 0.0327037854631674 0.0196347928529354 0.0628239359195854 0.0194571456367351 0.02808199943836 0.0589043785588062 0.0174916914465629 0.06498429546193 0.0384356683001826 0.0559479683893979 0.0362515860068878 0 0 0.0329525483304042 0.0546567555749891 0.0256805341551104 0.0219671590971498 0.0198098256735341 0.0491207387759112 0.0789889415481833 0.0688637481554353 0.00991178511249876
"eterno" 0.147830586148274 0.0270080483984227 0.0858474368408143 0.0196347928529354 0 0.00972857281836755 0.02808199943836 0 0.0174916914465629 0.0216614318206433 0 0.0209804881460242 0.0271886895051659 0.0684345594525235 0.0682128240109141 0.054920913884007 0.0327940533449934 0 0 0.0198098256735341 0 0 0.00983767830791933 0.0495589255624938
"leve" 0 0.0162048290390536 0.0613195977434388 0.0098173964264677 0.109941887859274 0.0291857184551026 0.03510249929795 0.0196347928529354 0.0174916914465629 0.0216614318206433 0.0192178341500913 0.0559479683893979 0 0.00855431993156544 0 0.0036613942589338 0.0273283777874945 0.0256805341551104 0.049426107968587 0.0990491283676704 0.0491207387759112 0.0592417061611374 0.0688637481554353 0.0792942808999901
"olha" 0 0.0432128774374764 0.0286158122802714 0.0294521892794031 0.0314119679597927 0.0194571456367351 0.01404099971918 0.0196347928529354 0.0524750743396886 0.0216614318206433 0.00960891707504564 0.0419609762920484 0.0271886895051659 0.0427715996578272 0.0194893782888326 0.0036613942589338 0.0327940533449934 0.0192604006163328 0.170245483002911 0.0198098256735341 0.039296591020729 0.0394944707740916 0.029513034923758 0.0297353553374963
"rosas" 0.0221745879222411 0.0540160967968455 0.0163518927315837 0.0098173964264677 0 0.00972857281836755 0.09126649817467 0 0.0174916914465629 0 0 0.125882928876145 0 0.0171086398631309 0.0389787565776652 0.0256297598125366 0.0710537822474858 0 0 0.0198098256735341 0.00982414775518224 0.0296208530805687 0.0393507132316773 0.178412132024978
"dizer" 0.0369576465370685 0.00540160967968455 0.0204398659144796 0.147260946397016 0.0314119679597927 0 0.03510249929795 0.0687217749852739 0.0699667657862515 0.0216614318206433 0.0288267512251369 0.0559479683893979 0 0.0427715996578272 0.0194893782888326 0.0146455770357352 0.0163970266724967 0.0385208012326656 0.0109835795485749 0.0693343898573693 0.0785931820414579 0.0394944707740916 0.0491883915395967 0.00991178511249876
"dormir" 0.0073915293074137 0.0378112677577918 0.0204398659144796 0.0294521892794031 0 0.0681000097285728 0.00702049985959 0.0687217749852739 0.0524750743396886 0.032492147730965 0.0192178341500913 0.00699349604867473 0.00906289650172195 0.076988879384089 0.0487234457220815 0.0036613942589338 0.0327940533449934 0.0706214689265537 0.0768850568400242 0.0198098256735341 0.00982414775518224 0.0888625592417062 0.0491883915395967 0
"fazer" 0.0221745879222411 0.0108032193593691 0.0204398659144796 0.0687217749852739 0.109941887859274 0.0875571553653079 0.03510249929795 0.0294521892794031 0.0524750743396886 0.032492147730965 0.0864802536754108 0.0209804881460242 0 0.0684345594525235 0 0.0146455770357352 0.0327940533449934 0.032100667693888 0.0659014772914493 0.0297147385103011 0.0196482955103645 0.00987361769352291 0.00983767830791933 0.0297353553374963
"ora" 0.0147830586148274 0.0702209258358991 0.0981113563895021 0.0490869821323385 0 0.0194571456367351 0.04212299915754 0 0.0349833828931258 0.0108307159103217 0.00960891707504564 0.0279739841946989 0 0.0684345594525235 0.0487234457220815 0.0329525483304042 0.0218627022299956 0.0256805341551104 0.0329507386457246 0.00990491283676704 0.0196482955103645 0.0197472353870458 0.00983767830791933 0.0198235702249975
"si" 0.073915293074137 0.0324096580781073 0.0408797318289592 0.0392695857058708 0.0785299198994817 0.0291857184551026 0.00702049985959 0.0589043785588062 0.0349833828931258 0.0108307159103217 0.0288267512251369 0 0.0271886895051659 0.0171086398631309 0.00974468914441629 0.0219683655536028 0 0.0192604006163328 0.0109835795485749 0.0891442155309033 0.0589448865310934 0.0888625592417062 0.0393507132316773 0.0792942808999901
"tens" 0.0221745879222411 0.0810241451952682 0.0327037854631674 0 0.0628239359195854 0.00972857281836755 0.02808199943836 0.0098173964264677 0 0.0108307159103217 0.0288267512251369 0.0209804881460242 0.00906289650172195 0.0684345594525235 0.0292340674332489 0.0402753368482718 0.0546567555749891 0.0898818695428865 0.0219671590971498 0.0198098256735341 0 0.00987361769352291 0.0196753566158387 0.0495589255624938
"cabeça" 0.0073915293074137 0.0216064387187382 0.0654075709263347 0.0687217749852739 0.0157059839798963 0.0875571553653079 0.03510249929795 0.0883565678382093 0.0174916914465629 0.06498429546193 0.0192178341500913 0.0279739841946989 0.0362515860068878 0.0171086398631309 0.0389787565776652 0.018306971294669 0.00546567555749891 0.00642013353877761 0.0384425284200121 0.00990491283676704 0.0491207387759112 0.0296208530805687 0.0491883915395967 0
"cidade" 0 0 0.0327037854631674 0.0294521892794031 0 0.00972857281836755 0.09126649817467 0.0490869821323385 0.0699667657862515 0.162460738654825 0.15374267320073 0.0209804881460242 0.0271886895051659 0.00855431993156544 0 0.0292911540714704 0.0109313511149978 0.0642013353877761 0.0164753693228623 0 0.00982414775518224 0 0.0196753566158387 0.0495589255624938
"dar" 0.0443491758444822 0.0324096580781073 0.0122639195486878 0.0883565678382093 0 0.0389142912734702 0.02808199943836 0.0589043785588062 0.0349833828931258 0.0108307159103217 0.0576535024502739 0.0489544723407231 0.00906289650172195 0.0342172797262618 0.0584681348664978 0.018306971294669 0.0218627022299956 0.032100667693888 0.0384425284200121 0.0297147385103011 0.0491207387759112 0.0493680884676145 0.00983767830791933 0.0297353553374963
"santa" 0.0221745879222411 0.0378112677577918 0.0122639195486878 0.0589043785588062 0 0 0 0 0 0 0 0.0489544723407231 0 0.076988879384089 0.272851296043656 0.0512595196250732 0.0273283777874945 0.0513610683102209 0.0713932670657367 0 0 0 0 0
"ceu" 0.14043905684086 0 0 0 0 0 0 0 0 0 0 0 0.117817654522385 0 0 0.161101347393087 0.0929164844774814 0.0577812018489985 0 0 0 0 0 0
"pelos" 0.0517407051518959 0.0216064387187382 0.0327037854631674 0.0687217749852739 0.109941887859274 0.0389142912734702 0.02106149957877 0 0.0174916914465629 0.0433228636412867 0.00960891707504564 0.0489544723407231 0 0.0427715996578272 0 0.0512595196250732 0.060122431132488 0.032100667693888 0.0329507386457246 0.00990491283676704 0 0.00987361769352291 0.00983767830791933 0.0495589255624938
"tristeza" 0.0665237637667233 0.0378112677577918 0.0408797318289592 0.0196347928529354 0 0.00972857281836755 0.02808199943836 0.0196347928529354 0.0349833828931258 0 0.0288267512251369 0.111895936778796 0.00906289650172195 0 0.00974468914441629 0.0219683655536028 0.0273283777874945 0.00642013353877761 0 0.0594294770206022 0.0491207387759112 0.0789889415481833 0.108214461387113 0.0198235702249975
"la" 0 0.0162048290390536 0.0122639195486878 0.0589043785588062 0.0314119679597927 0.0486428640918377 0.01404099971918 0.166895739249951 0.0174916914465629 0.0866457272825734 0.0384356683001826 0.0349674802433737 0.0725031720137756 0 0 0.0109841827768014 0.0163970266724967 0 0.0164753693228623 0.0990491283676704 0.0196482955103645 0.0888625592417062 0.0393507132316773 0.0297353553374963
"ninguem" 0.0073915293074137 0.00540160967968455 0.0245278390973755 0 0 0 0 0 0 0 0 0 0.0996918615189415 0.0256629597946963 0.0389787565776652 0.0915348564733451 0.136641888937473 0.0770416024653313 0.0713932670657367 0 0 0 0 0
"passar" 0.0221745879222411 0.0162048290390536 0.0163518927315837 0.0392695857058708 0.0157059839798963 0.0389142912734702 0.04914349901713 0 0 0 0.0288267512251369 0.0559479683893979 0.0453144825086098 0 0.0194893782888326 0.0256297598125366 0.0327940533449934 0.0385208012326656 0.104344005711461 0.0693343898573693 0.0196482955103645 0.0197472353870458 0.0393507132316773 0.039647140449995
"tristes" 0.0221745879222411 0.0270080483984227 0.049055678194751 0.0098173964264677 0.0314119679597927 0.0194571456367351 0.00702049985959 0.0098173964264677 0 0.0108307159103217 0.00960891707504564 0.0489544723407231 0.00906289650172195 0.0171086398631309 0 0.0805506736965436 0.0983821600349803 0.0834617360041089 0.0329507386457246 0.00990491283676704 0.00982414775518224 0 0.00983767830791933 0
"espaço" 0.103481410303792 0.0810241451952682 0.053143651377647 0.0589043785588062 0.0314119679597927 0.0389142912734702 0.04212299915754 0.0196347928529354 0.0524750743396886 0.0433228636412867 0.0384356683001826 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0073227885178676 0.0109313511149978 0 0.0109835795485749 0.0891442155309033 0.00982414775518224 0.0493680884676145 0.00983767830791933 0.00991178511249876
"pena" 0 0.0432128774374764 0.0204398659144796 0.107991360691145 0.0157059839798963 0.0778285825469404 0.02106149957877 0.0589043785588062 0.0349833828931258 0.0108307159103217 0.00960891707504564 0.0349674802433737 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.018306971294669 0.00546567555749891 0.0513610683102209 0.0274589488714372 0.0693343898573693 0.0884173297966401 0.0296208530805687 0.0491883915395967 0.0198235702249975
"têm" 0 0.0108032193593691 0 0.12762615354408 0.267001727658238 0.0291857184551026 0.04212299915754 0.0196347928529354 0.0524750743396886 0 0.0192178341500913 0.0419609762920484 0.00906289650172195 0.0256629597946963 0 0 0 0.0385208012326656 0.0768850568400242 0.0297147385103011 0.0982414775518224 0.0592417061611374 0 0.0297353553374963
"pode" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0.0883565678382093 0.0314119679597927 0.0486428640918377 0.09828699803426 0.0490869821323385 0.0174916914465629 0.0216614318206433 0.0576535024502739 0.0349674802433737 0.117817654522385 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0 0.0274589488714372 0.0792393026941363 0.0294724432655467 0.0592417061611374 0.0196753566158387 0.039647140449995
"amigo" 0.0147830586148274 0.0648193161562146 0.0572316245605429 0.0196347928529354 0.0157059839798963 0.00972857281836755 0.02106149957877 0 0 0.0758150113722517 0.0384356683001826 0.0349674802433737 0.00906289650172195 0.0513259195893926 0 0.0329525483304042 0.0437254044599913 0.0642013353877761 0.0384425284200121 0.0297147385103011 0 0.00987361769352291 0.00983767830791933 0.00991178511249876
"cruz" 0.0665237637667233 0.0216064387187382 0.00408797318289592 0.0294521892794031 0 0 0.02808199943836 0 0 0 0.00960891707504564 0.0419609762920484 0 0.145423438836612 0.0584681348664978 0.0768892794376098 0.0546567555749891 0.032100667693888 0.0219671590971498 0 0.00982414775518224 0.0197472353870458 0.029513034923758 0.00991178511249876
"dorme" 0.0221745879222411 0.0324096580781073 0.0122639195486878 0.0196347928529354 0 0 0.00702049985959 0.0098173964264677 0.0174916914465629 0.0108307159103217 0.0192178341500913 0.00699349604867473 0.0271886895051659 0.0171086398631309 0.0292340674332489 0.0219683655536028 0.00546567555749891 0.0256805341551104 0.0549178977428744 0.26743264659271 0.0589448865310934 0.0789889415481833 0.059026069847516 0.00991178511249876
"fica" 0.0221745879222411 0.0270080483984227 0.0245278390973755 0.0196347928529354 0.0157059839798963 0.0291857184551026 0.01404099971918 0.098173964264677 0.0349833828931258 0.0108307159103217 0.124915921975593 0.0139869920973495 0.00906289650172195 0.0427715996578272 0.00974468914441629 0.0109841827768014 0 0.0192604006163328 0.0274589488714372 0.0693343898573693 0.0687690342862757 0.0789889415481833 0.0393507132316773 0.039647140449995
