"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis"
"rocha" 0.0295661172296548 0 0.00408797318289592 0 0.00960891707504564 0.00699349604867473 0.00906289650172195 0.0342172797262618 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0.0299805126667666 0 0 0 0 0 0 0.0144409545470956
"rouxinoes" 0.0073915293074137 0 0 0 0 0 0.00906289650172195 0.0342172797262618 0.0389787565776652 0.018306971294669 0.0218627022299956 0 0.0219671590971498 0 0 0 0 0 0 0 0
"serás" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0.00986096045754857 0.0180511931838695
"soffrer" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.0725031720137756 0 0 0 0.0163970266724967 0.0513610683102209 0 0.0149902563333833 0 0 0 0 0 0 0
"sonhando" 0 0 0.00408797318289592 0.0108307159103217 0 0.0209804881460242 0.00906289650172195 0 0 0 0.00546567555749891 0 0 0.00749512816669165 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0 0.0197219209150971 0.0108307159103217
"sossegado" 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.0174381430315243 0.0118089314885158 0 0.00987459267305224 0.00986096045754857 0.0144409545470956
"sr" 0 0 0 0 0 0 0 0 0 0 0 0 0.126311164808611 0 0 0 0 0 0 0 0
"supremo" 0.073915293074137 0.00540160967968455 0.0122639195486878 0 0 0.0139869920973495 0.0362515860068878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0108307159103217
"suspira" 0 0.0378112677577918 0.0367917586460633 0 0.00960891707504564 0 0.00906289650172195 0 0 0.0146455770357352 0.00546567555749891 0 0 0 0 0 0 0 0 0 0
"ternura" 0.0073915293074137 0.0270080483984227 0.0204398659144796 0 0.0192178341500913 0 0.00906289650172195 0 0 0 0 0.00642013353877761 0.00549178977428744 0.0524658971668416 0 0 0 0 0 0 0
"tremer" 0 0.0108032193593691 0.00408797318289592 0 0 0.00699349604867473 0.0453144825086098 0.0171086398631309 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0.0164753693228623 0.00749512816669165 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.00722047727354778
"três" 0 0 0 0.0108307159103217 0.0384356683001826 0.0279739841946989 0.00906289650172195 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0361023863677389
"último" 0 0 0 0.0433228636412867 0.0480445853752282 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00984077624042985 0 0.00987459267305224 0.00986096045754857 0.00722047727354778
"vás" 0.0073915293074137 0.0162048290390536 0.00817594636579184 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0.00974468914441629 0.0036613942589338 0.0109313511149978 0.00642013353877761 0.0329507386457246 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"vultos" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0599610253335332 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0.0288819090941911
"abraços" 0 0.0108032193593691 0 0 0 0.0139869920973495 0 0 0 0 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0.0288819090941911
"aguia" 0.0369576465370685 0 0.00817594636579184 0 0 0 0.0453144825086098 0.00855431993156544 0 0.018306971294669 0 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0 0 0
"áleas" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.01356300013563 0.0118089314885158 0.0395726157499011 0 0.00986096045754857 0.0108307159103217
"alumia" 0.0147830586148274 0.00540160967968455 0 0 0 0.00699349604867473 0 0 0 0 0.00546567555749891 0 0 0.0374756408334583 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0.0197491853461045 0 0
"arco" 0.0073915293074137 0 0.0367917586460633 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0
"bela" 0 0.00540160967968455 0 0 0.0480445853752282 0.00699349604867473 0 0 0 0 0 0 0.00549178977428744 0 0 0.00968785723973572 0.00984077624042985 0 0.0197491853461045 0.0197219209150971 0
"bocas" 0 0 0 0.0108307159103217 0.0288267512251369 0.0349674802433737 0 0 0.0292340674332489 0.0073227885178676 0 0 0 0 0 0 0 0 0 0 0.0288819090941911
"bóiam" 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.01356300013563 0.0177133972327737 0 0.00987459267305224 0.0295828813726457 0
"centro" 0.0221745879222411 0 0 0 0.0192178341500913 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0.00549178977428744 0 0 0.00968785723973572 0.00984077624042985 0.00989315393747527 0.0296237780191567 0 0
"chamam" 0 0.00540160967968455 0.0122639195486878 0 0.0192178341500913 0.0139869920973495 0 0 0.00974468914441629 0.018306971294669 0 0.00642013353877761 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.0108307159103217
"chamo" 0 0.0108032193593691 0 0 0 0.00699349604867473 0 0 0.0194893782888326 0.0036613942589338 0 0.0256805341551104 0.0109835795485749 0.00749512816669165 0.019712201852947 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0 0
"confuso" 0.0073915293074137 0 0 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0 0.00749512816669165 0.00985610092647349 0.01356300013563 0.00984077624042985 0 0.00987459267305224 0.00986096045754857 0.00722047727354778
"consiste" 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0 0 0.00985610092647349 0.01356300013563 0.0137770867366018 0.0395726157499011 0 0.0197219209150971 0
"contempla" 0.0073915293074137 0.0108032193593691 0.0245278390973755 0.0216614318206433 0 0 0 0 0.00974468914441629 0.0073227885178676 0.0109313511149978 0 0.00549178977428744 0.0149902563333833 0 0 0 0 0 0 0.0108307159103217
"correndo" 0.0073915293074137 0.00540160967968455 0.0245278390973755 0.0108307159103217 0 0.00699349604867473 0.0271886895051659 0 0 0.0109841827768014 0.0109313511149978 0 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"culto" 0.0369576465370685 0.0162048290390536 0 0 0 0 0.0271886895051659 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0 0 0.032492147730965
"dinheiro" 0 0 0.00408797318289592 0.0108307159103217 0.0288267512251369 0 0 0.0513259195893926 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0.00581271434384143 0.00787262099234388 0 0.0197491853461045 0 0
"edade" 0 0.0108032193593691 0.0449677050118551 0 0 0 0 0 0.00974468914441629 0.0109841827768014 0.0163970266724967 0 0 0.0149902563333833 0 0 0 0 0 0 0
"espinhos" 0 0.00540160967968455 0 0.0108307159103217 0 0.0139869920973495 0.00906289650172195 0.0171086398631309 0 0.0109841827768014 0.0273283777874945 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0
"espreita" 0 0 0.00817594636579184 0 0.00960891707504564 0 0.0362515860068878 0 0.0194893782888326 0 0.0109313511149978 0 0.00549178977428744 0.00749512816669165 0 0.00581271434384143 0.00787262099234388 0 0.0197491853461045 0 0
"estamos" 0 0 0 0.032492147730965 0.00960891707504564 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0.00985610092647349 0.0116254286876829 0.00787262099234388 0.00989315393747527 0 0 0.0144409545470956
"expira" 0 0.00540160967968455 0.0204398659144796 0 0 0 0.0271886895051659 0.0171086398631309 0 0.018306971294669 0.00546567555749891 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0
"forças" 0.0221745879222411 0.00540160967968455 0.0327037854631674 0 0 0 0 0 0.0194893782888326 0.0036613942589338 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.0144409545470956
"fructo" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0 0 0 0 0.0855431993156544 0.0584681348664978 0 0.00546567555749891 0 0 0 0 0 0 0 0 0 0
"fuga" 0 0 0 0.06498429546193 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00590446574425791 0.00989315393747527 0 0.00986096045754857 0.0216614318206433
"ida" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.0116254286876829 0.0118089314885158 0.00989315393747527 0.0197491853461045 0.0197219209150971 0.0144409545470956
"infiel" 0 0 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0.00985610092647349 0.01356300013563 0.0137770867366018 0.00989315393747527 0.00987459267305224 0 0.00722047727354778
"lares" 0.0073915293074137 0.0162048290390536 0.0204398659144796 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0.00722047727354778
"levando" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.0164753693228623 0.00749512816669165 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0 0.0108307159103217
"levanta" 0.0147830586148274 0.00540160967968455 0.0122639195486878 0 0 0.00699349604867473 0 0.00855431993156544 0.0194893782888326 0.0073227885178676 0 0.00642013353877761 0 0 0 0.00581271434384143 0.00590446574425791 0.0296794618124258 0 0 0
"limiar" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.0492805046323674 0.01356300013563 0.0137770867366018 0.0197863078749505 0 0 0
"malmequeres" 0 0 0 0 0 0 0 0 0 0 0.0109313511149978 0.0128402670775552 0 0 0 0.0116254286876829 0.0118089314885158 0.00989315393747527 0.0493729633652612 0 0
"meditar" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0 0.00985610092647349 0.01356300013563 0.0137770867366018 0.0197863078749505 0.00987459267305224 0.0197219209150971 0
"metade" 0 0 0.00817594636579184 0.0108307159103217 0 0 0 0 0 0 0 0.00642013353877761 0 0 0.019712201852947 0.0116254286876829 0.0118089314885158 0.00989315393747527 0.0197491853461045 0.00986096045754857 0
"monstro" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0.0940975192472198 0.0584681348664978 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0 0 0 0
"mortaes" 0.0221745879222411 0.0324096580781073 0.0122639195486878 0 0 0 0 0.00855431993156544 0.00974468914441629 0.018306971294669 0.0163970266724967 0 0 0 0 0 0 0 0 0 0
"mostrar" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0 0.00906289650172195 0.0171086398631309 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.0164753693228623 0.00749512816669165 0 0.00581271434384143 0.00787262099234388 0 0.0197491853461045 0 0
"murmúrio" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.01356300013563 0.0137770867366018 0.00989315393747527 0.0296237780191567 0.0295828813726457 0
"nevoa" 0 0.0108032193593691 0.0122639195486878 0 0.00960891707504564 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0.0899415380002998 0 0 0 0 0 0 0
"parou" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0 0 0.0295683027794205 0.01356300013563 0.0137770867366018 0.0197863078749505 0 0.00986096045754857 0
"poucos" 0 0.0108032193593691 0.0204398659144796 0.0216614318206433 0.0288267512251369 0 0 0.00855431993156544 0 0 0 0.0128402670775552 0.0109835795485749 0 0 0.00193757144794714 0.00393631049617194 0 0 0 0.00722047727354778
"rastros" 0 0 0 0 0 0.0139869920973495 0.00906289650172195 0.00855431993156544 0 0.0073227885178676 0.0273283777874945 0.00642013353877761 0.0219671590971498 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0
"remédio" 0 0 0 0 0.0192178341500913 0.0139869920973495 0 0 0 0 0 0 0 0 0.019712201852947 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0.0295828813726457 0
"responde" 0 0 0.0163518927315837 0 0.0192178341500913 0.0209804881460242 0 0 0 0.0073227885178676 0 0.0385208012326656 0 0.022485384500075 0 0 0 0 0 0 0.00722047727354778
"rezar" 0 0.00540160967968455 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0.0513610683102209 0.0329507386457246 0.0149902563333833 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"roma" 0 0.00540160967968455 0.0122639195486878 0 0 0 0.00906289650172195 0.0342172797262618 0 0.0292911540714704 0.0218627022299956 0 0 0.00749512816669165 0 0 0 0 0 0 0
"sejam" 0 0 0 0 0.00960891707504564 0.0209804881460242 0 0.00855431993156544 0 0.0073227885178676 0 0 0.0109835795485749 0 0 0.00581271434384143 0.00590446574425791 0 0 0.0295828813726457 0.0144409545470956
"subindo" 0.0073915293074137 0.0108032193593691 0.0163518927315837 0.0216614318206433 0.00960891707504564 0.00699349604867473 0.00906289650172195 0.0171086398631309 0.0194893782888326 0 0.00546567555749891 0 0 0.0149902563333833 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"tempestade" 0 0.0216064387187382 0.00817594636579184 0 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.0109313511149978 0.0192604006163328 0.0274589488714372 0.0149902563333833 0 0 0 0 0 0 0
"vagas" 0 0.0108032193593691 0.0122639195486878 0 0.00960891707504564 0.0139869920973495 0.00906289650172195 0 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0.0299805126667666 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0
"valle" 0.0147830586148274 0.0810241451952682 0.00817594636579184 0 0 0 0 0 0 0.0036613942589338 0 0 0.0109835795485749 0 0 0 0 0 0 0 0
"vãs" 0 0.0162048290390536 0 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0.0218627022299956 0 0.00549178977428744 0.0149902563333833 0 0.0116254286876829 0.00590446574425791 0 0 0 0
"vinde" 0 0 0 0.0108307159103217 0 0.00699349604867473 0 0 0 0.0036613942589338 0.00546567555749891 0.0449409347714432 0.0384425284200121 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"visível" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019712201852947 0.0116254286876829 0.0137770867366018 0.00989315393747527 0.00987459267305224 0.00986096045754857 0.0144409545470956
"ambição" 0 0.0540160967968455 0.00408797318289592 0 0 0 0.0181257930034439 0 0 0 0.0109313511149978 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0.00387514289589429 0.00196815524808597 0 0 0 0
"anónima" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.01356300013563 0.0177133972327737 0.00989315393747527 0.0296237780191567 0 0
"ardor" 0.0073915293074137 0.0270080483984227 0.00817594636579184 0 0.0192178341500913 0 0.0271886895051659 0 0 0.0036613942589338 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0 0.00722047727354778
"batalha" 0.0221745879222411 0 0.0122639195486878 0.0216614318206433 0.0192178341500913 0 0 0 0.0194893782888326 0.0146455770357352 0.0273283777874945 0 0 0 0 0 0 0 0 0 0
"calvario" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0.0427715996578272 0.0389787565776652 0.0073227885178676 0.0163970266724967 0 0.0164753693228623 0.0149902563333833 0 0 0 0 0 0 0
"canções" 0 0.00540160967968455 0 0.0108307159103217 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0.00546567555749891 0 0.00549178977428744 0.00749512816669165 0 0.00775028579178857 0.00984077624042985 0 0.0296237780191567 0 0
"cantae" 0.0073915293074137 0 0 0 0 0 0 0 0 0.0036613942589338 0 0.0834617360041089 0.0329507386457246 0 0 0 0 0 0 0 0
"caza" 0 0 0 0 0 0 0 0 0 0 0 0.0513610683102209 0.0713932670657367 0 0 0 0 0 0 0 0
"chorava" 0 0.0162048290390536 0 0 0 0 0.0543773790103317 0 0 0.0036613942589338 0.0109313511149978 0.00642013353877761 0 0.0149902563333833 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0
"constante" 0.0073915293074137 0.00540160967968455 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0036613942589338 0.0163970266724967 0 0 0.00749512816669165 0.00985610092647349 0.00775028579178857 0.00590446574425791 0 0 0.00986096045754857 0.0108307159103217
"damas" 0 0.0216064387187382 0.0122639195486878 0 0 0 0.0181257930034439 0 0 0.0402753368482718 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"deitar" 0 0 0.00408797318289592 0 0.00960891707504564 0 0.00906289650172195 0.0256629597946963 0.0194893782888326 0.0073227885178676 0 0.00642013353877761 0.0549178977428744 0 0 0 0 0 0 0 0
"depressa" 0 0.00540160967968455 0 0 0.00960891707504564 0.00699349604867473 0 0 0.00974468914441629 0 0.0163970266724967 0.00642013353877761 0.00549178977428744 0 0.0295683027794205 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0 0
"descendo" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0.00699349604867473 0.0453144825086098 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.0216614318206433
"desespero" 0 0.00540160967968455 0.00817594636579184 0.0216614318206433 0 0 0.0181257930034439 0.0171086398631309 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0.00549178977428744 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0
"dona" 0 0 0.00817594636579184 0.140799306834182 0 0.00699349604867473 0 0 0 0 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0 0 0.00722047727354778
"ei" 0 0.00540160967968455 0.00817594636579184 0.032492147730965 0 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0.0164753693228623 0.0599610253335332 0 0.00193757144794714 0.00196815524808597 0 0 0 0
"encontra" 0.0147830586148274 0.00540160967968455 0 0 0 0.0139869920973495 0.0271886895051659 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.0180511931838695
"encontrei" 0 0 0 0 0.00960891707504564 0.0209804881460242 0 0 0 0 0 0.00642013353877761 0 0.00749512816669165 0.019712201852947 0.0116254286876829 0.00984077624042985 0 0.00987459267305224 0.00986096045754857 0
"ergueu" 0 0.00540160967968455 0.0163518927315837 0.0108307159103217 0 0 0.00906289650172195 0 0.00974468914441629 0.0256297598125366 0.0163970266724967 0.0128402670775552 0 0.00749512816669165 0 0 0 0 0 0 0
"esvoaça" 0 0 0.00408797318289592 0 0 0.0209804881460242 0 0 0 0 0.00546567555749891 0 0 0.00749512816669165 0 0.0116254286876829 0.0118089314885158 0 0 0.0295828813726457 0
"faze" 0.0073915293074137 0 0.00817594636579184 0 0 0 0 0.00855431993156544 0 0.018306971294669 0 0.00642013353877761 0.0164753693228623 0.0149902563333833 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0
"fazia" 0 0.00540160967968455 0.0122639195486878 0.0216614318206433 0 0 0 0.0171086398631309 0 0.0036613942589338 0.0327940533449934 0.00642013353877761 0.0109835795485749 0 0 0.00193757144794714 0.00393631049617194 0 0 0 0
"finge" 0 0 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0 0.0296237780191567 0 0.0288819090941911
"frase" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0.0394438418301943 0.0108307159103217
"funebre" 0.0147830586148274 0 0.0163518927315837 0 0 0 0.00906289650172195 0.0256629597946963 0.0292340674332489 0.0146455770357352 0.0109313511149978 0 0 0.0149902563333833 0 0 0 0 0 0 0
"geme" 0.0073915293074137 0.0108032193593691 0.0122639195486878 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0.032100667693888 0.00549178977428744 0.0149902563333833 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
